,seg_id,oci,street,street_from,street_to,seg_length_ft,seg_width_ft,func_class,pvm_class,area_sq_ft,oci_desc,oci_wt,start_lat,start_long,end_lat,end_long
18321,SS-018059,22.54,MENLO AV,WIGHTMAN ST,UNIVERSITY AV,679.1060000000001,30.0,Residential,AC Improved,20373.18,Poor,459211.4772,32.7476939,-117.0944567,32.7495648,-117.0944407
18322,SS-018060,84.626,MENLO AV,LANDIS ST,WIGHTMAN ST,661.0,30.0,Residential,AC Improved,19830.0,Good,1678133.58,32.7458832,-117.0949552,32.7476939,-117.0944567
18323,SS-018061,86.36399999999999,MENLO AV,DWIGHT ST,LANDIS ST,698.0,30.0,Residential,AC Improved,20940.0,Good,1808462.16,32.7439701,-117.0949511,32.7458832,-117.0949552
18324,SS-018062,87.816,MENLO AV,QUINCE ST,REDWOOD ST,549.0084,18.0,Residential,AC Improved,9882.1512,Good,867810.9897791999,32.7369116,-117.0944235,32.7383907,-117.0944948
18325,SS-018063,66.59,MENLO AV,OLIVE ST,QUINCE ST,630.0389,26.0,Residential,AC Improved,16381.0114,Fair,1090811.549126,32.7351505,-117.0947992,32.7369116,-117.0944235
18326,SS-018064,45.99,MENLO AV,HOME AV,OLIVE ST,631.0124,24.0,Residential,PCC Jointed Concrete,15144.2976,Fair,696486.246624,32.7334877,-117.0947043,32.7351505,-117.0947992
18327,SS-018065,89.464,MENLO AV,POLK AV,ORANGE AV,632.0793,36.0,Residential,AC Improved,22754.8548,Good,2035740.3298272,32.7513842,-117.094418,32.7531286,-117.0943976
18330,SS-018068,81.382,MENLO AV,REDWOOD ST,THORN ST,681.007,36.0,Residential,AC Improved,24516.252,Good,1995181.620264,32.7383907,-117.0944948,32.7402587,-117.0944508
18332,SS-018070,54.372,MENORCA DR,EL COMAL DR,PORTOBELO DR,824.4871,32.0,Residential,AC Improved,26383.5872,Fair,1434528.4032384,32.8368277,-117.0981844,32.8384463,-117.0967657
18333,SS-018071,54.768,MENORCA DR,MENORCA WY,EL COMAL DR,578.9101,32.0,Residential,AC Improved,18525.1232,Fair,1014583.9474176001,32.835558,-117.0992791,32.8368277,-117.0981844
18335,SS-018073,61.0,MENORCA WY,SANTO RD,MENORCA DR,192.3149,32.0,Residential,AC Improved,6154.0768,Fair,375398.6848,32.8358151,-117.0997783,32.835558,-117.0992791
18336,SS-018074,76.45,MENSHA PL,RALSTON CR,CARMEL CENTER RD,263.0,28.0,Residential,AC Improved,7364.0,Good,562977.8,32.9532237,-117.2194539,32.9531514,-117.2185684
18338,SS-018076,72.528,MENTONE ST,CLOVIS ST,WEST POINT LOMA BL,750.4052,36.0,Residential,AC Improved,27014.5872,Good,1959313.9804416,32.7509312,-117.2320668,32.7521822,-117.2339888
18339,SS-018077,71.288,MENTONE ST,CAMULOS ST,CLOVIS ST,660.0001,36.0,Residential,AC Improved,23760.0036,Good,1693803.1366368,32.7498516,-117.2303578,32.7509312,-117.2320668
18341,SS-018079,66.67399999999999,MERCADO DR,EL AMIGO RD,LOZANA RD,946.7143,40.0,Residential,AC Improved,37868.572,Fair,2524849.169528,32.9502991,-117.2508484,32.9529122,-117.2508358
18342,SS-018080,55.97,MERCADO DR,DEL MAR HEIGHTS RD,EL AMIGO RD,579.4171,40.0,Residential,AC Improved,23176.683999999997,Fair,1297199.00348,32.948712,-117.2508538,32.9502991,-117.2508484
18343,SS-018081,44.333999999999996,MERCADO DR,CORDERO RD,DEL MAR HEIGHTS RD,578.5488,40.0,Residential,AC Improved,23141.952,Fair,1025975.299968,32.9471099,-117.2508626,32.948712,-117.2508538
18345,SS-018084,50.782,MERCED LAKE AV,BLUE LAKE DR,TOPAZ LAKE AV,549.4608,36.0,Residential,AC Improved,19780.5888,Fair,1004497.8604416001,32.792012,-117.0252505,32.7935071,-117.0250485
18347,SS-018087,93.132,MERCER LN,WELLESLY PL,WELMER ST,523.0615,40.0,Residential,AC Improved,20922.46,Good,1948550.5447200001,32.856529,-117.214653,32.8565352,-117.212936
18348,SS-018088,94.432,MERCER LN,WELMER ST,MERWEL ST,524.0467,40.0,Residential,AC Improved,20961.868000000002,Good,1979471.1189759998,32.8565352,-117.212936,32.856514,-117.211243
18349,SS-018089,92.79799999999999,MERCER LN,MERWEL ST,MERCER ST,252.6269,40.0,Residential,AC Improved,10105.076,Good,937730.842648,32.856514,-117.211243,32.856407,-117.210457
18351,SS-018091,88.376,MERCER ST,VILLANOVA AV,MERCER LN,230.2186,40.0,Residential,AC Improved,9208.744,Good,813831.959744,32.8558193,-117.2104088,32.856407,-117.210457
18352,SS-018092,92.83,MERCER ST,WELLESLY AV,VILLANOVA AV,276.0074,40.0,Residential,AC Improved,11040.296,Good,1024870.67768,32.855022,-117.210403,32.8558193,-117.2104088
18353,SS-018093,89.762,MERCER ST,MERCER CT,WELLESLY AV,320.8516,40.0,Residential,AC Improved,12834.063999999998,Good,1152011.2527680001,32.854149,-117.210297,32.855022,-117.210403
18354,SS-018094,91.28200000000001,MERCER ST,MILLIKIN AV,MERCER CT,305.2296,40.0,Residential,AC Improved,12209.184,Good,1114478.733888,32.85331,-117.210289,32.854149,-117.210297
18355,SS-018095,84.242,MERCER ST,STETSON AV,MILLIKIN AV,266.2904,40.0,Residential,AC Improved,10651.616000000002,Good,897313.4350719999,32.852577,-117.210289,32.85331,-117.210289
18356,SS-018096,91.72,MERCER ST,GOVERNOR DR,STETSON AV,229.4744,40.0,Residential,AC Improved,9178.976,Good,841895.67872,32.852088,-117.2099483,32.852577,-117.210289
18358,SS-018098,88.788,MERCURIO ST,MONA LISA ST,DEL MAR TRAILS RD,430.833,26.0,Residential,AC Improved,11201.658000000001,Good,994572.810504,32.9446038,-117.2189479,32.9439819,-117.2178134
18359,SS-018099,92.072,MERCURIO ST,DEL MAR TRAILS RD,CAVALLO ST,168.2965,32.0,Residential,AC Improved,5385.488,Good,495852.65113599994,32.9439819,-117.2178134,32.9436968,-117.2173311
18360,SS-018100,93.772,MERCURIO ST,CAVALLO ST,DA VINCI ST,297.1726,32.0,Residential,AC Improved,9509.5232,Good,891727.0095104,32.9436968,-117.2173311,32.9431795,-117.2166253
18361,SS-018101,86.63600000000001,MERCURY CT,MERCURY ST,MERCURY PT,322.0062,50.0,Residential,AC Improved,16100.31,Good,1394866.45716,32.8348788,-117.1488751,32.8348981,-117.1478236
18364,SS-018104,85.03200000000001,MERCURY ST,CLAIREMONT MESA BL,MERCURY CT,768.0649,50.0,Major,AC Improved,38403.245,Good,3265504.72884,32.8327004,-117.148884,32.8348788,-117.1488751
18365,SS-018105,40.582,MERCURY ST,RAYTHEON RD,CLAIREMONT MESA BL,678.0007,50.0,Major,AC Improved,33900.035,Fair,1375731.22037,32.8308877,-117.1488604,32.8327004,-117.148884
18366,SS-018106,63.474,MERCURY ST,RONSON RD,RAYTHEON RD,663.003,50.0,Major,AC Improved,33150.15,Fair,2104172.6211,32.82909679999999,-117.1488285,32.8308877,-117.1488604
18367,SS-018107,62.54,MERCURY ST,VICKERS ST,RONSON RD,660.0614,50.0,Major,AC Improved,33003.07,Fair,2064011.9978,32.8272758,-117.1488402,32.82909679999999,-117.1488285
18368,SS-018108,37.63,MERCURY ST,ENGINEER RD,VICKERS ST,904.0936,50.0,Major,AC Improved,45204.68,Poor,1701052.1084,32.8247897,-117.1489816,32.8272758,-117.1488402
18369,SS-018109,74.66199999999999,MERCURY ST,DAGGET ST,ENGINEER RD,430.2007,80.0,Major,AC Improved,34416.056000000004,Good,2569571.573072,32.8236331,-117.1489971,32.8247897,-117.1489816
18370,SS-018110,66.524,MERCURY ST,ARMOUR ST,BALBOA AV,668.8714,94.0,Major,AC Improved,62873.9116,Fair,4182624.0952783995,32.8200442,-117.1491287,32.8217641,-117.1490189
18371,SS-018111,57.102,MERCURY ST,BALBOA AV,DAGGET ST,659.5374,80.0,Major,AC Improved,52762.992,Fair,3012872.369184,32.8217641,-117.1490189,32.8236331,-117.1489971
18372,SS-018112,91.788,MERCY RD,CHABOLA RD,BRANICOLE LN,1082.0712,64.0,Major,AC Improved,69252.5568,Good,6356553.683558401,32.9416832,-117.12024,32.9429098,-117.1170386
18373,SS-018113,90.992,MERCY RD,BRANICOLE LN,KIKA CT,1104.4855,64.0,Major,AC Improved,70687.072,Good,6431958.055424,32.9429098,-117.1170386,32.9408562,-117.1147639
18374,SS-018114,87.37200000000001,MERCY RD,BLACK MTN RD,CHABOLA RD,2671.4388,64.0,Major,AC Improved,170972.0832,Good,14938172.853350399,32.9374561,-117.1271895,32.9416832,-117.12024
18375,SS-018115,92.116,MERCY RD,KIKA CT,ALEMANIA RD,1649.0059,64.0,Major,AC Improved,105536.3776,Good,9721588.959001599,32.9408562,-117.1147639,32.9371404,-117.1129372
18376,SS-018116,68.134,MERCY RD,ALEMANIA RD,SCRIPPS POWAY PY,507.6826,100.0,Collector,AC Improved,50768.26,Fair,3459044.62684,32.9371404,-117.1129372,32.9366629,-117.1105767
18377,SS-018117,73.80199999999999,MEREDITH AV,ALTAIR CT,DEL CERRO BL,291.4296,36.0,Residential,AC Improved,10491.4656,Good,774291.1442112,32.7807538,-117.0576404,32.7814483,-117.0573024
18378,SS-018118,72.12,MEREDITH AV,ASHLAND AV,ALTAIR CT,601.2845,36.0,Residential,AC Improved,21646.242000000002,Good,1561126.97304,32.7792474,-117.0578216,32.7807538,-117.0576404
18381,SS-018121,70.146,MERIDEN LN,LEWISTON ST,LEWISTON ST,1604.6167,32.0,Residential,AC Improved,51347.7344,Good,3601838.1772224,32.9736165,-117.0764466,32.9736165,-117.0764466
18382,SS-018122,87.16,MERIDIAN AV,COLLEGE (FTG) AV,ZENA DR,240.0755,36.0,Residential,AC Improved,8642.718,Good,753299.30088,32.7650772,-117.0658406,32.7462084,-117.0575217
18383,SS-018123,68.71600000000001,MERIDIAN AV,LEMARAND AV,COLLEGE (FTG) AV,285.7942,36.0,Residential,AC Improved,10288.5912,Fair,706990.8328991999,32.7452356,-117.0575265,32.7650772,-117.0658406
18384,SS-018124,86.64399999999999,MERIDIAN AV,THORN ST,LEMARAND AV,796.1059,36.0,Residential,AC Improved,28659.8124,Good,2483200.7855856004,32.7422849,-117.0575542,32.7452356,-117.0575265
18385,SS-018125,78.956,MERIDIAN AV,ZERO RD,THORN ST,343.0131,36.0,Residential,AC Improved,12348.4716,Good,974985.9236496,32.7413269,-117.0575678,32.7422849,-117.0575542
18387,SS-018127,37.45,MERIVALE AV,EAST MTN VIEW DR,39TH ST,476.4681,30.0,Residential,AC Improved,14294.043,Poor,535311.91035,32.7637781,-117.11236,32.7642071,-117.1109731
18388,SS-018128,93.928,MERLIN DR,IONA DR,60TH ST,401.0512,30.0,Residential,AC Improved,12031.536,Good,1130098.113408,32.7147271,-117.0690147,32.7153236,-117.067982
18389,SS-018129,29.43,MERLIN DR,BROOKLYN AV,IONA DR,741.302,30.0,Residential,AC Improved,22239.06,Poor,654495.5358,32.7131929,-117.0705168,32.7147271,-117.0690147
18390,SS-018130,19.23,MERLIN DR,KENWOOD ST,BROOKLYN AV,715.7463,30.0,Residential,AC Improved,21472.389,Poor,412914.04047,32.7112479,-117.0710518,32.7131929,-117.0705168
18391,SS-018131,72.91,MERLIN DR,MARKET ST,KENWOOD ST,446.0281,30.0,Residential,PCC Jointed Concrete,13380.843,Good,975597.26313,32.7100343,-117.0710719,32.7112479,-117.0710518
18392,SS-018132,30.46,MERLIN DR,IMPERIAL AV,MARKET ST,344.0131,25.0,Collector,AC Improved,8600.3275,Poor,261965.97565,32.7091101,-117.0710873,32.7100343,-117.0710719
18393,SS-018133,75.832,MERRIMAC AV,PARK RIM DR,PARK WEST AV,241.6439,40.0,Residential,AC Improved,9665.756,Good,732973.608992,32.8366834,-117.2136541,32.836292,-117.213028
18394,SS-018134,53.4,MERRIMAC AV,PARK WEST AV,MERRIMAC CT,373.5585,40.0,Residential,AC Improved,14942.34,Fair,797920.9559999999,32.836292,-117.213028,32.8361194,-117.2118729
18395,SS-018135,58.244,MERRIMAC AV,MERRIMAC CT,GAYLORD DR,580.07,40.0,Residential,AC Improved,23202.8,Fair,1351423.8832,32.8361194,-117.2118729,32.836113,-117.209969
18396,SS-018136,62.406000000000006,MERRIMAC AV,GAYLORD DR,GLASGOW DR,787.0769,40.0,Prime,AC Improved,31483.076,Fair,1964732.840856,32.836113,-117.209969,32.8360992,-117.2074162
18397,SS-018137,59.102,MERRIMAC AV,GLASGOW DR,CAPEHART ST,467.0522,40.0,Prime,AC Improved,18682.088,Fair,1104148.764976,32.8360992,-117.2074162,32.8360953,-117.2058847
18398,SS-018138,72.4,MERRIMAC AV,CAPEHART ST,APPLETON ST,281.0132,40.0,Prime,AC Improved,11240.528,Good,813814.2272,32.8360953,-117.2058847,32.8373524,-117.1959262
18399,SS-018139,71.57,MERRIMAC AV,APPLETON ST,CONRAD AV,281.3393,40.0,Prime,AC Improved,11253.572,Good,805418.14804,32.8373524,-117.1959262,32.835373,-117.204376
18400,SS-018140,68.82600000000001,MERRIMAC AV,CONRAD AV,MARTHA ST,247.7296,40.0,Prime,AC Improved,9909.184000000001,Fair,682009.497984,32.835373,-117.204376,32.834801,-117.203934
18401,SS-018141,82.988,MERRIMAC AV,MARTHA ST,FOND DU LAC AV,149.79,40.0,Prime,AC Improved,5991.6,Good,497230.9008,32.834801,-117.203934,32.834457,-117.203667
18402,SS-018142,73.49600000000001,MERRIMAC AV,FOND DU LAC AV,COCONINO WY,198.338,40.0,Prime,AC Improved,7933.52,Good,583081.98592,32.834457,-117.203667,32.8339901,-117.2033152
18403,SS-018144,85.404,MERRIMAC AV,COCONINO WY,CLAIREMONT DR,324.2746,40.0,Prime,AC Improved,12970.983999999999,Good,1107773.917536,32.8339901,-117.2033152,32.8332591,-117.2027506
18407,SS-018154,77.998,MESA AV,SEAWARD AV,EAST BEYER BL,303.5015,30.0,Residential,AC Improved,9105.045,Good,710175.2999100001,32.5570102,-117.0413075,32.5576047,-117.0407516
18409,SS-018156,77.96600000000001,MESA BROOK ST,WINDWARD ST,PARADISE HILLS RD,1281.6525,36.0,Residential,AC Improved,46139.49,Good,3597311.47734,32.693539,-117.0485649,32.6903777,-117.0467465
18410,SS-018157,82.228,MESA BROOK ST,KINGSWOOD ST,PARADISE HILLS RD,316.153,36.0,Residential,AC Improved,11381.508,Good,935878.639824,32.6898334,-117.0459607,32.6903777,-117.0467465
18411,SS-018160,54.964,MESA COLLEGE DR,MESA COLLEGE WY,ARMSTRONG ST,456.4064,32.0,Residential,AC Improved,14605.0048,Fair,802749.4838271999,32.8043177,-117.1638882,32.8030653,-117.1634403
18412,SS-018161,89.624,MESA COLLEGE DR,BERGER AV,BERGER AV,205.5698,70.0,Collector,AC Improved,14389.886,Good,1289679.142864,32.8022396,-117.1521896,32.8022396,-117.1521896
18413,SS-018162,95.084,MESA COLLEGE DR,ANNRAE ST,BERGER AV,395.3296,70.0,Collector,AC Improved,27673.072,Good,2631266.378048,32.8018478,-117.1534555,32.8022396,-117.1521896
18414,SS-018163,51.292,MESA COLLEGE DR,ARMSTRONG ST,ASHFORD ST,1313.0301,32.0,Residential,AC Improved,42016.9632,Fair,2155134.0764544,32.8030653,-117.1634403,32.8013808,-117.1596678
18415,SS-018164,38.764,MESA COLLEGE DR,ASHFORD ST,WELLINGTON ST,221.8199,32.0,Collector,AC Improved,7098.2368,Poor,275156.0513152,32.8013808,-117.1596678,32.8049093,-117.1675493
18416,SS-018165,41.434,MESA COLLEGE DR,WELLINGTON ST,LINDA VISTA RD,291.5835,32.0,Collector,AC Improved,9330.671999999999,Fair,386607.063648,32.8049093,-117.1675493,32.8008757,-117.1581862
18417,SS-018166,82.52799999999999,MESA COLLEGE DR,BERGER AV,KEARNY VILLA RD,466.6408,70.0,Collector,AC Improved,32664.856,Good,2695765.2359680003,32.8022396,-117.1521896,32.8042202,-117.1501848
18418,SS-018167,63.986000000000004,MESA COLLEGE DR,LINDA VISTA RD,ANNRAE ST,1574.9262,32.0,Collector,AC Improved,50397.6384,Fair,3224743.2906624,32.8008757,-117.1581862,32.8018478,-117.1534555
18421,SS-018171,55.21,MESA MADERA DR,EASTWIND PT,SCRIPPS LAKE DR,221.8399,40.0,Prime,AC Improved,8873.596,Fair,489911.23516000004,32.9116169,-117.088574,32.9121684,-117.0889159
18422,SS-018172,50.048,MESA MADERA DR,WIDE VALLEY LN,EASTWIND PT,721.4376,40.0,Prime,AC Improved,28857.504,Fair,1444260.360192,32.9097731,-117.087888,32.9116169,-117.088574
18423,SS-018173,32.802,MESA MADERA DR,RED CEDAR DR,WIDE VALLEY LN,325.5925,40.0,Prime,AC Improved,13023.7,Poor,427203.4074,32.9089105,-117.0875695,32.9097731,-117.087888
18424,SS-018174,30.16,MESA MADERA DR,MESA MADERA CT,RED CEDAR DR,836.0866,40.0,Prime,AC Improved,33443.464,Poor,1008654.8742399999,32.9068883,-117.0863872,32.9089105,-117.0875695
18425,SS-018175,39.54,MESA MADERA DR,TRIBUNA AV,MESA MADERA CT,372.2087,40.0,Prime,AC Improved,14888.348,Poor,588685.27992,32.9061807,-117.0855149,32.9068883,-117.0863872
18426,SS-018176,34.954,MESA MADERA DR,AVNDA MAGNIFICA,TRIBUNA AV,205.8571,40.0,Prime,AC Improved,8234.284,Poor,287821.16293600004,32.9059974,-117.0848664,32.9061807,-117.0855149
18427,SS-018177,45.152,MESA PARK LN,BROOKHAVEN RD,KINGSWOOD ST,602.4215,36.0,Residential,AC Improved,21687.174,Fair,979219.280448,32.6925974,-117.0435945,32.6909332,-117.0435641
18429,SS-018179,90.89,MESA RIDGE RD,MESA RIM RD,MESA RIDGE CT,671.8005,44.0,Residential,AC Improved,29559.222,Good,2686637.68758,32.9018166,-117.1771858,32.9017381,-117.1751004
18431,SS-018181,89.62799999999999,MESA RIM RD,MESA RIDGE RD,FLANDERS DR,887.2634,47.0,Residential,AC Improved,41701.3798,Good,3737611.2687143995,32.9018166,-117.1771858,32.9040931,-117.1765365
18436,SS-018186,67.67,MESA WOODS AV,TICKET ST,CHART HOUSE ST,247.0184,36.0,Residential,AC Improved,8892.6624,Fair,601766.464608,32.9142317,-117.127537,32.9149107,-117.127545
18437,SS-018187,69.878,MESA WOODS AV,MARBURY AV,TICKET ST,713.9962,36.0,Residential,AC Improved,25703.8632,Fair,1796134.5526896,32.9135567,-117.129086,32.9142317,-117.127537
18438,SS-018188,69.0,MESA WY,LA JOLLA BL,DOWLING DR,286.7753,38.0,Residential,AC Improved,10897.4614,Fair,751924.8366,32.8240004,-117.2758725,32.824322,-117.275017
18439,SS-018189,83.6,MESA WY,AVNDA CRESTA,VIA MARIA,422.1844,30.0,Residential,AC Improved,12665.532,Good,1058838.4752,32.823399,-117.278267,32.82375,-117.27697
18440,SS-018190,75.47,MESA WY,VIA MARIA,LA JOLLA BL,350.8759,30.0,Residential,AC Improved,10526.277,Good,794418.1251899999,32.82375,-117.27697,32.8240004,-117.2758725
18441,SS-018191,58.448,MESITA DR,ART ST,64TH ST,247.7052,36.0,Residential,AC Improved,8917.3872,Fair,521203.4470656,32.7682459,-117.0630061,32.7683478,-117.0622815
18442,SS-018192,35.88,MESITA DR,63RD ST,ART ST,372.1284,36.0,Residential,AC Improved,13396.6224,Poor,480670.811712,32.768006,-117.0641729,32.7682459,-117.0630061
18443,SS-018193,52.023999999999994,MESITA DR,PEMBROKE DR,63RD ST,845.5244,36.0,Residential,AC Improved,30438.8784,Fair,1583552.2098816002,32.7672504,-117.066528,32.768006,-117.0641729
18444,SS-018194,61.992,MESITA DR,COLLEGE AV,PEMBROKE DR,333.0541,36.0,Residential,AC Improved,11989.9476,Fair,743280.8316192,32.7666919,-117.067268,32.7672504,-117.066528
18445,SS-018195,70.4,MESQUITE RD,YERBA SANTA DR,YERBA ANITA DR,452.8651,24.0,Collector,PCC Jointed Concrete,10868.7624,Good,765160.8729600001,32.7723228,-117.086955,32.7731169,-117.0861187
18447,SS-018198,74.0,MESSINA DR,CATANIA ST,MESSINA WY,150.0,24.0,Residential,AC Improved,3600.0,Good,266400.0,32.7036247,-117.1061131,32.7036331,-117.1056353
18448,SS-018199,94.0,MESSINA DR,MESSINA WY,VISTA HORIZON ST,143.0,30.0,Residential,AC Improved,4290.0,Good,403260.0,32.7036331,-117.1056353,32.7036125,-117.1051727
18449,SS-018200,94.0,MESSINA WY,IMPERIAL AV,MESSINA DR,189.0,36.0,Residential,AC Improved,6804.0,Good,639576.0,32.7041688,-117.1056189,32.7036331,-117.1056353
18451,SS-018202,64.52600000000001,MESTO DR,OLIVA RD,MESTO CT,363.3719,40.0,Residential,AC Improved,14534.876,Fair,937877.408776,33.0077261,-117.0640827,33.0084527,-117.0633306
18452,SS-018203,62.88,MESTO DR,FILERA RD,OLIVA RD,318.0596,40.0,Residential,AC Improved,12722.383999999998,Fair,799983.50592,33.0069519,-117.0645703,33.0077261,-117.0640827
18455,SS-018206,40.868,METROPOLITAN DR,MURRAY CANYON RD,MISSION VALLEY RD,574.6105,64.0,Prime,AC Improved,36775.072,Fair,1502923.6424959998,32.777056,-117.1582509,32.7782184,-117.1570495
18456,SS-018207,38.931999999999995,METROPOLITAN DR,MISSION VALLEY RD,MURRAY CANYON RD,688.6232,50.0,Prime,AC Improved,34431.16,Poor,1340473.92112,32.7782184,-117.1570495,32.777056,-117.1582509
18457,SS-018208,55.39,MEWALL DR,IDYLLWILD LN,HIGHWOOD DR,356.3152,36.0,Residential,AC Improved,12827.3472,Fair,710506.761408,32.8112314,-117.0072244,32.8121653,-117.007413
18458,SS-018209,35.73,MEWALL DR,ALLBILL WY,IDYLLWILD LN,257.1538,36.0,Residential,AC Improved,9257.5368,Poor,330771.789864,32.8105651,-117.0069872,32.8112314,-117.0072244
18459,SS-018210,65.56,MEWALL DR,MULVANEY DR,ALLBILL WY,85.2146,36.0,Residential,AC Improved,3067.7256,Fair,201120.090336,32.8103174,-117.0069181,32.8105651,-117.0069872
18460,SS-018211,45.128,MEWALL DR,MULVANEY DR,MEMIKE PL,163.2299,36.0,Residential,AC Improved,5876.2764,Fair,265184.6013792,32.8103174,-117.0069181,32.809872,-117.0068487
18461,SS-018212,48.321999999999996,MEWALL DR,FERGUSON WY,MEMIKE PL,1393.9108,36.0,Residential,AC Improved,50180.7888,Fair,2424836.0763936,32.8060879,-117.00706,32.809872,-117.0068487
18463,SS-018214,83.266,MEYNCKE WY,THOMAS HAYES LN,RIVER RIM RD,268.2424,36.0,Residential,AC Improved,9656.7264,Good,804076.9804224,32.931651,-117.1525306,32.9322086,-117.1519664
18464,SS-018215,57.458,MEZIN WY,RITCHEY ST,RITCHEY ST,955.4688,30.0,Residential,AC Improved,28664.064,Fair,1646979.7893120002,32.7072682,-117.053231,32.7072682,-117.053231
18466,SS-018217,59.622,MIAMI WY,MIAMI CT,SAGINAW AV,257.1937,30.0,Residential,AC Improved,7715.811,Fair,460032.08344200003,32.8264438,-117.1989491,32.8271607,-117.198893
18467,SS-018218,39.802,MIAMI WY,CINDY ST,MIAMI CT,431.2905,30.0,Residential,AC Improved,12938.715,Poor,514986.73443,32.825272,-117.1988388,32.8264438,-117.1989491
18468,SS-018219,89.132,MICHAEL FARADAY DR,AIRWAY RD,SIEMPRE VIVA RD,1208.0,19.0,Residential,AC Improved,22952.0,Good,2045757.664,32.5600708,-116.9320131,32.5568531,-116.9320118
18469,SS-018220,56.946000000000005,MICHAEL FARADAY DR,SIEMPRE VIVA RD,MARCONI DR,902.7773,52.0,Residential,AC Improved,46944.4196,Fair,2673296.9185416,32.5568531,-116.9320118,32.5543182,-116.9320106
18470,SS-018221,85.38799999999999,MICHAEL ST,SPA ST,DAY ST,436.0,36.0,Residential,AC Improved,15696.0,Good,1340250.048,32.7433588,-117.0747669,32.6737167,-117.0554101
18471,SS-018222,86.92399999999999,MICHAEL ST,55TH ST,SPA ST,743.0,36.0,Collector,AC Improved,26748.0,Good,2325043.152,32.7433611,-117.0771872,32.7433588,-117.0747669
18472,SS-018223,78.21,MICHAEL ST,DAY ST,LYNN ST,568.0,36.0,Residential,AC Improved,20448.0,Good,1599238.08,32.6737167,-117.0554101,32.7434374,-117.0717211
18473,SS-018224,89.22,MICHAEL ST,TIE ST,60TH ST,397.0229,36.0,Residential,AC Improved,14292.8244,Good,1275205.792968,32.7427341,-117.0683541,32.7428525,-117.0671047
18475,SS-018226,53.623999999999995,MICHAELJOHN DR,ARANDA AV,SCARLATI PL,834.9409,30.0,Residential,AC Improved,25048.227000000003,Fair,1343186.1246479999,32.8300481,-117.2704032,32.831698,-117.2704323
18476,SS-018228,87.33,MICHAELMAS TR,NORTH EVERGREEN ST,MEADOW GROVE DR,259.123,31.0,Residential,AC Improved,8032.813,Good,701505.55929,32.7475959,-117.209935,32.7481932,-117.2094595
18477,SS-018229,95.4,MIDBLUFF AV,MORNING CREEK N DR,COOL LAKE TR,180.8262,28.0,Residential,AC Improved,5063.1336,Good,483022.94544,32.9588418,-117.091478,32.9593269,-117.0913384
18478,SS-018230,63.868,MIDBLUFF AV,TWIN POND TR,MORNING CREEK N DR,240.1137,36.0,Residential,AC Improved,8644.0932,Fair,552080.9444976,32.9582405,-117.0917655,32.9588418,-117.091478
18479,SS-018231,68.64,MIDBLUFF AV,COLD SPRINGS CT,TWIN POND TR,222.8882,36.0,Residential,AC Improved,8023.9752,Fair,550765.657728,32.9578139,-117.0922978,32.9582405,-117.0917655
18480,SS-018232,84.184,MIDBLUFF AV,OCHRE CT,COLD SPRINGS CT,182.7862,36.0,Residential,AC Improved,6580.3032,Good,553956.2445888,32.957403,-117.0926068,32.9578139,-117.0922978
18481,SS-018233,67.98,MIDBLUFF AV,DOVE TAIL TR,OCHRE CT,313.8437,36.0,Residential,AC Improved,11298.3732,Fair,768063.410136,32.956573,-117.0928178,32.957403,-117.0926068
18482,SS-018234,74.544,MIDBLUFF AV,OLD SYCAMORE DR,DOVE TAIL TR,377.3695,36.0,Residential,AC Improved,13585.302,Good,1012702.752288,32.9555776,-117.0931133,32.956573,-117.0928178
18485,SS-018241,72.49600000000001,MIDDLEBUSH DR,GRIBBLE ST,SHOREWOOD DR,767.1898,36.0,Residential,AC Improved,27618.8328,Good,2002254.9026688,32.7049245,-117.0297982,32.706703,-117.03109
18487,SS-018243,87.5,MIDDLESEX DR,ROXBURY RD,HILLDALE RD,132.1364,30.0,Residential,AC Improved,3964.092,Good,346858.05,32.7718028,-117.1014804,32.7718494,-117.1010689
18488,SS-018244,73.9,MIDDLESEX DR,BRISTOL RD,ROXBURY RD,251.2868,30.0,Residential,AC Improved,7538.604,Good,557102.8356,32.7717657,-117.1022877,32.7718028,-117.1014804
18489,SS-018245,66.84,MIDDLESEX DR,HASTINGS RD,BRISTOL RD,278.8221,30.0,Residential,AC Improved,8364.663,Fair,559094.0749199999,32.7716126,-117.1031738,32.7717657,-117.1022877
18490,SS-018246,85.79799999999999,MIDDLESEX DR,EDGEWARE RD,EAST BEDFORD DR,240.8517,30.0,Residential,AC Improved,7225.5509999999995,Good,619937.824698,32.7713364,-117.1056117,32.7713876,-117.1048426
18491,SS-018247,58.128,MIDDLESEX DR,MARLBOROUGH DR,EDGEWARE RD,257.3868,30.0,Residential,AC Improved,7721.604,Fair,448841.397312,32.7711141,-117.1064244,32.7713364,-117.1056117
18492,SS-018248,82.228,MIDDLESEX DR,CANTERBURY DR,MARLBOROUGH DR,711.3763,30.0,Residential,AC Improved,21341.289,Good,1754851.5118919997,32.7710366,-117.1087247,32.7711141,-117.1064244
18493,SS-018249,72.072,MIDDLESEX DR,EAST BEDFORD DR,HASTINGS RD,522.4626,30.0,Residential,AC Improved,15673.878,Good,1129647.735216,32.7713876,-117.1048426,32.7716126,-117.1031738
